33.0	15.0	7.0
33.0	15.0	19.978219233053117
33.0	2.0	10.787884374659274
33.0	15.0	5.66702320082212
33.0	2.0	16.90739637194269
33.0	2.0	7.0
33.36842105263158	15.0	7.0
33.36842105263158	15.0	20.164128794167517
33.36842105263158	2.0	10.154129444986332
33.36842105263158	15.0	5.649173885218936
33.36842105263158	2.0	17.091661920574523
33.36842105263158	2.0	7.0
33.73684210526316	15.0	7.0
33.73684210526316	15.0	20.35000703346462
33.73684210526316	2.0	9.56077777207266
33.73684210526316	15.0	5.497757141083108
33.73684210526316	2.0	17.275926295127647
33.73684210526316	2.0	7.0
34.10526315789474	15.0	7.0
34.10526315789474	15.0	20.535854816651863
34.10526315789474	2.0	8.902897384682634
34.10526315789474	15.0	5.207549625927229
34.10526315789474	2.0	17.460189532795013
34.10526315789474	2.0	7.0
34.473684210526315	15.0	7.0
34.473684210526315	15.0	20.721672977558697
34.473684210526315	2.0	8.428735642735807
34.473684210526315	15.0	5.100990920771718
34.473684210526315	2.0	17.64445166921461
34.473684210526315	2.0	7.0
34.8421052631579	15.0	7.0
34.8421052631579	15.0	20.907462319602246
34.8421052631579	2.0	7.979077362588977
34.8421052631579	15.0	5.098990515893672
34.8421052631579	2.0	17.828712738549914
34.8421052631579	2.0	7.0
35.21052631578947	15.0	7.0
35.21052631578947	15.0	21.093223617172153
35.21052631578947	2.0	7.668961514508358
35.21052631578947	15.0	5.158940081461304
35.21052631578947	2.0	18.01297277356536
35.21052631578947	2.0	7.0
35.578947368421055	15.0	7.0
35.578947368421055	15.0	21.278957616939962
35.578947368421055	2.0	7.22344377360204
35.578947368421055	15.0	4.773411253069689
35.578947368421055	2.0	18.197231805697285
35.578947368421055	2.0	7.0
35.94736842105263	15.0	7.0
35.94736842105263	15.0	21.464665039097646
35.94736842105263	2.0	18.38148986512052
35.94736842105263	2.0	7.0
36.31578947368421	15.0	7.0
36.31578947368421	15.0	21.6503465785299
36.31578947368421	2.0	18.565746980811113
36.31578947368421	2.0	7.0
36.68421052631579	15.0	7.0
36.68421052631579	15.0	21.83600290592423
36.68421052631579	2.0	18.750003180605226
36.68421052631579	2.0	7.0
37.05263157894737	15.0	7.0
37.05263157894737	15.0	22.021634668822717
37.05263157894737	2.0	18.934258491254703
37.05263157894737	2.0	7.0
37.421052631578945	15.0	7.0
37.421052631578945	15.0	22.20724249261901
37.421052631578945	2.0	19.11851293847934
37.421052631578945	2.0	7.0
37.78947368421053	15.0	7.0
37.78947368421053	15.0	22.39282698150388
37.78947368421053	2.0	19.302766547016226
37.78947368421053	2.0	7.0
38.1578947368421	15.0	7.0
38.1578947368421	15.0	22.578388719362415
38.1578947368421	2.0	19.48701934066619
38.1578947368421	2.0	7.0
38.526315789473685	15.0	7.0
38.526315789473685	15.0	22.76392827062576
38.526315789473685	2.0	19.671271342337747
38.526315789473685	2.0	7.0
38.89473684210526	15.0	7.0
38.89473684210526	15.0	22.94944618108001
38.89473684210526	2.0	19.85552257408849
38.89473684210526	2.0	7.0
39.26315789473684	15.0	7.0
39.26315789473684	15.0	23.134942978634896
39.26315789473684	2.0	20.039773057164282
39.26315789473684	2.0	7.0
39.63157894736842	15.0	7.0
39.63157894736842	15.0	23.320419174054432
39.63157894736842	2.0	20.22402281203623
39.63157894736842	2.0	7.0
40.0	15.0	7.0
40.0	15.0	23.505875261651873
40.0	2.0	20.40827185843571
40.0	2.0	7.0
